               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                1787,             0.02968,            0.013265,            0.026949,             0.74199,             0.84714,             0.87773,              0.6235,            0.022659,           0.0034296,            0.019037,           0.0071969,           0.0071969,           0.0071969
                1788,            0.029738,            0.013799,            0.027198,             0.74914,             0.84561,             0.87679,             0.59609,              0.0248,            0.003371,            0.019312,           0.0071941,           0.0071941,           0.0071941
                1789,            0.029513,            0.013569,            0.030098,             0.76131,              0.8462,             0.88887,              0.6148,            0.023266,           0.0032611,            0.018677,           0.0071913,           0.0071913,           0.0071913
                1790,            0.027899,            0.013421,             0.02701,             0.77466,             0.83813,             0.89346,             0.62062,            0.024382,           0.0032684,            0.018248,           0.0071885,           0.0071885,           0.0071885
                1791,            0.030184,            0.013827,            0.028835,             0.76404,             0.84406,             0.88612,             0.60812,            0.024345,           0.0033783,            0.018368,           0.0071857,           0.0071857,           0.0071857
                1792,            0.029546,            0.013585,            0.029121,             0.80697,             0.80528,             0.88989,             0.61383,            0.024664,           0.0032941,            0.017767,           0.0071829,           0.0071829,           0.0071829
                1793,            0.029701,            0.014335,            0.028405,              0.8009,             0.80815,             0.88219,             0.59795,            0.025302,           0.0033453,            0.018059,           0.0071801,           0.0071801,           0.0071801
                1794,            0.030983,            0.013335,             0.02773,             0.76343,             0.82702,             0.88816,             0.60652,            0.025143,           0.0035614,            0.017973,           0.0071773,           0.0071773,           0.0071773
                1795,             0.02837,            0.013403,             0.02809,             0.75988,             0.82863,             0.88295,             0.58971,            0.025939,           0.0034882,            0.017887,           0.0071745,           0.0071745,           0.0071745
                1796,            0.029838,            0.013534,            0.027918,             0.84573,             0.81989,             0.89236,             0.61301,            0.025092,           0.0033472,            0.017784,           0.0071717,           0.0071717,           0.0071717
                1797,             0.03153,            0.013732,            0.028267,             0.79336,             0.82916,             0.89067,              0.5881,            0.026387,           0.0035248,            0.018042,           0.0071689,           0.0071689,           0.0071689
                1798,            0.031251,            0.013549,            0.028726,             0.79078,              0.8347,             0.88384,             0.61227,            0.024788,           0.0039038,            0.018162,            0.007166,            0.007166,            0.007166
                1799,            0.031391,            0.013407,             0.02634,             0.77472,             0.81086,             0.86603,             0.57625,            0.025789,           0.0042883,            0.018454,           0.0071632,           0.0071632,           0.0071632
                1800,            0.032441,            0.013498,            0.027603,             0.66811,             0.84862,             0.85802,             0.58562,            0.025157,           0.0046069,            0.018763,           0.0071604,           0.0071604,           0.0071604
                1801,             0.02786,            0.013007,            0.026015,             0.68924,             0.83997,             0.85625,             0.58749,            0.024345,           0.0047498,            0.019192,           0.0071576,           0.0071576,           0.0071576
                1802,            0.032074,            0.013955,            0.026183,             0.74621,             0.78665,              0.8541,              0.5954,            0.024076,           0.0044495,            0.019758,           0.0071548,           0.0071548,           0.0071548
                1803,             0.02968,            0.014066,            0.026968,             0.79487,             0.82354,             0.86955,             0.59118,            0.024198,           0.0039001,            0.019226,            0.007152,            0.007152,            0.007152
                1804,            0.029753,             0.01401,            0.028096,             0.76341,              0.8245,             0.86602,             0.60047,            0.023548,           0.0038855,             0.01926,           0.0071492,           0.0071492,           0.0071492
                1805,             0.02966,             0.01349,            0.026461,             0.76205,             0.83069,             0.87261,             0.61855,            0.022598,           0.0036328,            0.019278,           0.0071463,           0.0071463,           0.0071463
                1806,            0.031296,             0.01418,            0.026644,             0.78792,              0.8363,             0.87967,             0.62253,            0.022395,           0.0033435,             0.01902,           0.0071435,           0.0071435,           0.0071435
                1807,            0.030249,            0.013228,            0.028385,             0.76772,             0.84095,             0.89041,             0.62626,            0.023176,           0.0033929,            0.018763,           0.0071407,           0.0071407,           0.0071407
                1808,            0.030027,            0.013804,            0.026968,             0.79862,             0.83458,              0.9014,             0.64439,            0.022453,           0.0033783,             0.01811,           0.0071379,           0.0071379,           0.0071379
                1809,            0.029292,            0.013251,            0.027592,             0.81335,             0.83669,             0.90498,             0.64266,            0.022386,           0.0030872,            0.018368,           0.0071351,           0.0071351,           0.0071351
                1810,            0.032022,            0.013486,            0.026261,             0.83032,             0.82885,             0.89455,             0.64745,            0.021852,           0.0030652,             0.01866,           0.0071322,           0.0071322,           0.0071322
                1811,            0.030175,            0.013866,            0.028634,             0.80553,             0.81571,             0.88018,             0.62537,            0.022254,           0.0031769,            0.019432,           0.0071294,           0.0071294,           0.0071294
                1812,            0.030982,            0.014102,            0.028694,             0.81086,             0.82218,               0.882,             0.62702,            0.022386,           0.0032428,            0.018368,           0.0071266,           0.0071266,           0.0071266
                1813,            0.031094,            0.013752,            0.027814,             0.82905,             0.81344,             0.88086,             0.61895,            0.022261,            0.003186,             0.01878,           0.0071238,           0.0071238,           0.0071238
                1814,            0.029517,             0.01443,             0.02861,             0.82229,             0.81345,             0.87844,             0.60231,            0.023518,            0.003382,            0.018728,            0.007121,            0.007121,            0.007121
                1815,            0.028339,             0.01337,            0.028517,             0.82743,             0.82384,             0.88794,             0.62345,            0.023259,           0.0031787,            0.018093,           0.0071181,           0.0071181,           0.0071181
                1816,            0.032042,            0.013303,            0.027081,             0.79711,             0.82104,             0.87479,             0.60632,            0.023925,           0.0031348,             0.01866,           0.0071153,           0.0071153,           0.0071153
                1817,            0.030159,            0.013688,            0.029326,             0.83368,             0.81696,             0.88454,             0.63342,             0.02202,           0.0031842,            0.018471,           0.0071125,           0.0071125,           0.0071125
                1818,            0.029488,            0.013248,            0.026915,               0.847,             0.82298,             0.88918,             0.62432,            0.023181,           0.0030945,             0.01799,           0.0071096,           0.0071096,           0.0071096
                1819,            0.029743,            0.014097,            0.027028,             0.83808,             0.82162,             0.89953,             0.63284,            0.022487,           0.0032703,            0.017612,           0.0071068,           0.0071068,           0.0071068
                1820,            0.031152,             0.01329,            0.027164,             0.78854,             0.81801,             0.89293,             0.61851,            0.023301,           0.0033325,            0.017836,            0.007104,            0.007104,            0.007104
                1821,              0.0284,            0.012902,            0.027007,             0.76854,             0.79005,             0.88132,             0.61417,            0.023095,           0.0031622,            0.019312,           0.0071012,           0.0071012,           0.0071012
                1822,            0.029547,            0.013425,            0.025135,             0.81389,             0.81376,             0.90628,             0.63095,            0.023442,           0.0031348,             0.01823,           0.0070983,           0.0070983,           0.0070983
                1823,            0.029715,            0.013001,            0.026471,             0.79313,             0.80407,             0.91524,             0.65053,            0.022052,           0.0032959,            0.018248,           0.0070955,           0.0070955,           0.0070955
                1824,            0.031454,            0.013563,            0.028407,             0.72739,              0.8582,             0.91101,             0.61066,             0.02415,           0.0031787,            0.018677,           0.0070927,           0.0070927,           0.0070927
                1825,            0.032752,            0.013991,            0.027047,             0.81095,             0.84473,              0.9046,              0.6411,            0.022531,           0.0030359,            0.018539,           0.0070898,           0.0070898,           0.0070898
                1826,            0.031447,            0.013685,            0.028452,             0.80194,             0.84083,             0.89997,              0.6248,            0.023518,           0.0030066,            0.018419,            0.007087,            0.007087,            0.007087
                1827,            0.029559,            0.013636,            0.026604,             0.82771,             0.83775,             0.91128,             0.65491,            0.021995,           0.0030066,             0.01799,           0.0070842,           0.0070842,           0.0070842
                1828,            0.031876,            0.013569,            0.025491,             0.80484,             0.84905,             0.90006,             0.63374,            0.022971,           0.0030103,            0.018402,           0.0070813,           0.0070813,           0.0070813
                1829,            0.029113,            0.013356,            0.028133,             0.81322,             0.83685,             0.90943,             0.65713,            0.021965,            0.003067,            0.017698,           0.0070785,           0.0070785,           0.0070785
                1830,            0.029744,            0.013423,            0.029143,             0.83388,             0.84069,             0.90416,             0.63651,            0.023087,           0.0030304,            0.018145,           0.0070757,           0.0070757,           0.0070757
                1831,            0.029977,            0.013761,            0.027642,             0.82944,             0.86258,             0.90856,             0.66128,            0.021537,           0.0029132,            0.018368,           0.0070728,           0.0070728,           0.0070728
                1832,            0.031056,            0.013991,            0.027986,             0.79552,             0.85054,             0.90132,             0.61657,            0.024262,           0.0030542,            0.018728,             0.00707,             0.00707,             0.00707
                1833,            0.028124,            0.013644,            0.027777,             0.84382,             0.83673,             0.91284,             0.65282,            0.022373,              0.0031,            0.017818,           0.0070671,           0.0070671,           0.0070671
                1834,            0.030755,            0.014364,            0.027587,             0.85238,             0.83465,             0.92049,              0.6447,            0.023357,           0.0030084,            0.018093,           0.0070643,           0.0070643,           0.0070643
                1835,            0.030908,            0.013628,             0.02732,             0.81239,              0.8467,             0.91412,             0.64812,            0.021928,           0.0030011,            0.017715,           0.0070615,           0.0070615,           0.0070615
                1836,            0.029058,            0.012927,            0.025421,             0.83928,             0.82637,             0.91467,             0.62838,            0.023137,           0.0030103,            0.017518,           0.0070586,           0.0070586,           0.0070586
                1837,            0.031668,            0.014113,            0.028875,             0.84521,             0.84486,             0.91132,             0.65443,            0.021475,           0.0029095,            0.017518,           0.0070558,           0.0070558,           0.0070558
                1838,            0.029668,            0.014141,            0.026343,             0.82458,             0.83681,             0.90549,             0.61423,            0.023682,           0.0030029,             0.01775,           0.0070529,           0.0070529,           0.0070529
                1839,             0.03117,            0.013888,            0.029052,             0.84647,              0.8344,             0.90117,             0.64531,            0.021665,           0.0029425,             0.01799,           0.0070501,           0.0070501,           0.0070501
                1840,            0.027611,             0.01314,            0.027676,             0.81936,             0.82623,             0.90034,             0.58503,            0.025336,           0.0031018,            0.018539,           0.0070472,           0.0070472,           0.0070472
                1841,            0.029643,             0.01337,            0.030599,             0.83248,             0.84936,             0.91184,             0.63507,            0.022358,            0.002959,            0.017527,           0.0070444,           0.0070444,           0.0070444
                1842,            0.030645,             0.01335,            0.027917,             0.82029,             0.84145,             0.90544,             0.60662,            0.025568,           0.0030176,            0.017818,           0.0070415,           0.0070415,           0.0070415
                1843,            0.030659,            0.014176,            0.026023,             0.80672,             0.82191,             0.89897,              0.6426,            0.022147,           0.0030011,            0.018024,           0.0070387,           0.0070387,           0.0070387
                1844,            0.030606,            0.013463,            0.026272,             0.82572,             0.81646,             0.89476,             0.61125,            0.024419,           0.0030286,            0.018076,           0.0070358,           0.0070358,           0.0070358
                1845,            0.030478,            0.013378,            0.026006,             0.82518,              0.8313,             0.90065,              0.6347,            0.022522,           0.0030212,            0.017612,            0.007033,            0.007033,            0.007033
                1846,            0.028632,            0.014236,            0.024762,             0.83341,             0.81229,             0.89037,             0.59667,            0.025519,           0.0030872,            0.017973,           0.0070301,           0.0070301,           0.0070301
                1847,            0.032344,            0.013504,            0.027358,             0.82024,             0.80384,             0.88422,             0.59482,            0.024195,           0.0031348,            0.018059,           0.0070273,           0.0070273,           0.0070273
                1848,             0.02984,            0.013329,            0.029023,              0.8565,             0.79779,             0.88948,             0.60747,            0.024362,           0.0030981,            0.018042,           0.0070244,           0.0070244,           0.0070244
                1849,            0.030845,            0.013777,            0.025486,             0.84933,             0.81706,             0.89928,             0.62291,            0.022588,           0.0032245,            0.018007,           0.0070216,           0.0070216,           0.0070216
                1850,            0.028818,            0.013081,            0.027986,             0.79617,             0.79841,             0.89412,             0.60009,            0.024573,           0.0032391,            0.018248,           0.0070187,           0.0070187,           0.0070187
                1851,            0.030667,            0.014263,            0.026401,              0.7471,             0.80849,              0.8695,             0.59849,            0.022837,              0.0031,            0.020393,           0.0070159,           0.0070159,           0.0070159
                1852,            0.030167,            0.013982,             0.02801,             0.77015,             0.81803,             0.88359,              0.6133,            0.023285,           0.0030963,            0.019209,            0.007013,            0.007013,            0.007013
                1853,            0.028984,            0.013062,            0.026639,             0.75654,             0.80407,             0.88537,             0.61999,            0.022482,           0.0032721,            0.019312,           0.0070102,           0.0070102,           0.0070102
                1854,            0.030632,            0.013817,            0.026389,             0.79278,             0.79559,             0.89068,             0.63436,            0.021975,           0.0032465,             0.01878,           0.0070073,           0.0070073,           0.0070073
                1855,            0.027691,            0.013698,            0.027795,             0.79545,             0.80801,             0.88541,             0.61616,            0.022603,           0.0031567,             0.01926,           0.0070045,           0.0070045,           0.0070045
                1856,            0.031009,            0.014019,            0.026465,             0.78213,             0.81854,             0.88227,             0.62342,            0.022118,           0.0032538,              0.0189,           0.0070016,           0.0070016,           0.0070016
                1857,            0.029326,            0.013675,            0.025925,              0.7957,             0.82127,             0.90343,             0.64898,            0.021729,           0.0033051,            0.017389,           0.0069987,           0.0069987,           0.0069987
                1858,            0.030035,            0.013864,            0.027332,             0.85985,             0.82581,             0.90693,             0.65212,            0.021658,           0.0030853,            0.017106,           0.0069959,           0.0069959,           0.0069959
                1859,            0.030983,            0.014099,            0.027222,              0.8514,             0.81776,             0.90095,             0.62661,            0.022467,           0.0030652,            0.017424,            0.006993,            0.006993,            0.006993
                1860,            0.031727,            0.014429,            0.027729,             0.85614,             0.84629,              0.9122,             0.65855,            0.021615,           0.0029865,            0.016737,           0.0069902,           0.0069902,           0.0069902
                1861,            0.027836,             0.01296,            0.026476,             0.83105,             0.86066,             0.91148,             0.64515,            0.021853,           0.0030524,            0.016806,           0.0069873,           0.0069873,           0.0069873
                1862,            0.032177,            0.013929,            0.026536,             0.83319,             0.84518,             0.91041,             0.65083,            0.022329,           0.0030725,            0.016917,           0.0069844,           0.0069844,           0.0069844
                1863,            0.028803,            0.013212,            0.026995,             0.79037,             0.85198,             0.91116,             0.65574,            0.021532,           0.0031293,             0.01696,           0.0069816,           0.0069816,           0.0069816
                1864,            0.029521,            0.013946,            0.028339,             0.82113,              0.8632,             0.91694,             0.64608,            0.023248,           0.0032794,            0.016934,           0.0069787,           0.0069787,           0.0069787
                1865,            0.031457,            0.013774,            0.027701,             0.82631,              0.8604,             0.90772,             0.64711,            0.022477,           0.0033179,            0.017089,           0.0069758,           0.0069758,           0.0069758
                1866,            0.029216,            0.014162,            0.026953,             0.82855,             0.86427,             0.90926,             0.64196,            0.022993,           0.0032922,            0.017295,            0.006973,            0.006973,            0.006973
                1867,             0.03003,            0.013943,            0.025483,             0.77607,             0.88095,             0.91357,             0.64664,            0.022724,           0.0035632,            0.016866,           0.0069701,           0.0069701,           0.0069701
                1868,             0.03098,            0.013616,            0.027178,             0.83184,             0.83121,              0.9162,             0.64096,            0.023301,           0.0033197,            0.016934,           0.0069672,           0.0069672,           0.0069672
                1869,            0.028332,            0.012848,             0.02661,             0.83344,             0.84733,             0.91818,             0.66333,            0.021455,           0.0032739,            0.016634,           0.0069644,           0.0069644,           0.0069644
                1870,            0.030928,             0.01337,            0.027347,             0.87113,             0.84263,             0.91546,             0.64526,            0.022663,           0.0030853,            0.016891,           0.0069615,           0.0069615,           0.0069615
                1871,            0.028606,            0.013065,            0.024887,              0.8481,             0.86746,             0.91615,              0.6651,            0.021422,           0.0031586,            0.016814,           0.0069586,           0.0069586,           0.0069586
                1872,            0.030164,            0.013727,            0.026931,              0.7818,             0.86761,             0.90358,             0.62932,            0.023448,           0.0033179,            0.017055,           0.0069558,           0.0069558,           0.0069558
                1873,            0.029872,            0.014301,            0.027416,             0.76172,             0.88451,             0.90985,             0.65088,            0.021833,            0.003457,            0.016617,           0.0069529,           0.0069529,           0.0069529
                1874,            0.031433,            0.012794,            0.026348,             0.75083,             0.87959,             0.90758,              0.6176,            0.024508,            0.003609,            0.016557,             0.00695,             0.00695,             0.00695
                1875,            0.029609,            0.013679,            0.026691,              0.7541,             0.87436,             0.91033,             0.65368,            0.021826,           0.0035101,            0.016205,           0.0069472,           0.0069472,           0.0069472
                1876,            0.029688,            0.013468,            0.026766,               0.801,             0.85091,             0.89995,             0.62419,            0.023914,           0.0035065,            0.016909,           0.0069443,           0.0069443,           0.0069443
                1877,            0.030163,            0.013777,            0.027236,             0.76911,             0.86112,             0.90153,             0.65352,            0.021584,           0.0038013,             0.01684,           0.0069414,           0.0069414,           0.0069414
                1878,            0.029774,            0.013985,            0.027842,             0.77925,             0.86265,             0.90013,             0.63428,             0.02296,           0.0039294,            0.016849,           0.0069385,           0.0069385,           0.0069385
                1879,            0.030886,            0.013798,            0.026679,             0.80709,             0.86235,             0.91476,             0.66278,            0.021401,           0.0035632,            0.016505,           0.0069357,           0.0069357,           0.0069357
                1880,            0.029166,            0.014313,             0.02702,             0.81969,             0.84991,              0.9116,             0.64544,            0.022329,           0.0035925,            0.016531,           0.0069328,           0.0069328,           0.0069328
                1881,            0.030515,            0.013873,            0.027851,             0.87147,             0.83961,             0.91202,             0.64948,            0.021119,           0.0034644,            0.016213,           0.0069299,           0.0069299,           0.0069299
                1882,            0.030472,            0.013776,            0.027566,             0.84722,             0.85444,             0.91757,             0.66044,            0.021757,           0.0034827,            0.015553,            0.006927,            0.006927,            0.006927
                1883,            0.028166,            0.013369,              0.0256,              0.8258,             0.88095,             0.92444,             0.66992,            0.021505,           0.0034314,            0.015681,           0.0069242,           0.0069242,           0.0069242
                1884,            0.030465,            0.013003,            0.026803,             0.84354,             0.88785,             0.92697,             0.66581,            0.022735,           0.0032996,             0.01581,           0.0069213,           0.0069213,           0.0069213
                1885,            0.030263,             0.01359,            0.025594,             0.83574,             0.87553,             0.92358,             0.67295,            0.021614,           0.0032849,            0.016068,           0.0069184,           0.0069184,           0.0069184
                1886,            0.029789,            0.013894,             0.02545,             0.81591,             0.87672,              0.9035,              0.6186,            0.024034,           0.0030872,            0.017956,           0.0069155,           0.0069155,           0.0069155
                1887,            0.030005,            0.013996,             0.02724,             0.83863,             0.88805,             0.91462,             0.66571,            0.021334,           0.0030707,            0.016943,           0.0069126,           0.0069126,           0.0069126
                1888,            0.030987,            0.014229,            0.027163,             0.83162,             0.88928,             0.91956,             0.67087,            0.021036,           0.0031238,            0.016394,           0.0069097,           0.0069097,           0.0069097
                1889,            0.030341,             0.01389,            0.027114,             0.82013,             0.89718,             0.91832,             0.66194,            0.021263,           0.0031018,            0.016402,           0.0069069,           0.0069069,           0.0069069
                1890,            0.029711,            0.013521,            0.026738,             0.81897,             0.88067,             0.91979,             0.65647,            0.021731,           0.0030414,            0.016145,            0.006904,            0.006904,            0.006904
                1891,            0.029688,            0.013215,            0.025398,              0.8157,             0.87502,             0.92143,             0.66492,            0.021445,           0.0029224,            0.016522,           0.0069011,           0.0069011,           0.0069011
                1892,            0.029668,            0.013507,            0.027385,             0.86229,             0.83958,             0.92361,              0.6632,            0.021899,           0.0029004,            0.016359,           0.0068982,           0.0068982,           0.0068982
                1893,            0.029964,            0.013357,            0.027058,             0.84404,             0.85371,             0.92482,             0.67505,            0.020784,           0.0029242,            0.016351,           0.0068953,           0.0068953,           0.0068953
                1894,            0.030425,            0.014351,            0.029179,              0.8412,             0.85632,             0.91517,             0.66289,            0.021158,           0.0028876,            0.016857,           0.0068924,           0.0068924,           0.0068924
                1895,            0.028783,            0.013634,            0.026291,             0.83754,             0.88299,             0.91777,             0.67123,             0.02052,           0.0028693,            0.016754,           0.0068896,           0.0068896,           0.0068896
                1896,            0.030178,            0.014642,            0.026352,             0.81805,             0.86911,             0.91791,             0.67007,            0.020819,           0.0029572,             0.01672,           0.0068867,           0.0068867,           0.0068867
                1897,            0.029201,            0.013253,            0.025739,             0.83196,             0.86334,             0.92243,             0.67121,            0.020339,           0.0029242,            0.016608,           0.0068838,           0.0068838,           0.0068838
                1898,            0.030308,            0.013749,            0.024855,             0.83298,             0.85565,             0.90962,             0.65715,            0.021446,           0.0028949,            0.016668,           0.0068809,           0.0068809,           0.0068809
                1899,            0.031081,            0.013343,            0.025304,             0.82397,             0.86951,              0.9129,             0.66687,            0.020731,           0.0029022,            0.016376,            0.006878,            0.006878,            0.006878
                1900,            0.028929,            0.013362,            0.026381,             0.81834,             0.85534,             0.91755,              0.6621,            0.021909,           0.0030359,            0.016033,           0.0068751,           0.0068751,           0.0068751
                1901,            0.029824,            0.013546,            0.025042,             0.82159,              0.8467,             0.91855,             0.67042,            0.020568,           0.0030048,            0.015947,           0.0068722,           0.0068722,           0.0068722
                1902,            0.029492,            0.013532,            0.026479,             0.80728,             0.87843,             0.91509,             0.65204,            0.021277,            0.002959,            0.016909,           0.0068693,           0.0068693,           0.0068693
                1903,            0.028743,            0.013202,            0.025437,             0.80702,             0.86234,             0.90682,             0.62471,            0.023816,           0.0030048,            0.018059,           0.0068664,           0.0068664,           0.0068664
                1904,            0.030756,            0.014076,            0.025543,             0.82998,             0.85507,             0.91608,             0.64671,            0.022189,           0.0029883,            0.017372,           0.0068635,           0.0068635,           0.0068635
                1905,            0.028399,             0.01344,            0.027009,             0.80814,             0.85445,             0.90869,             0.64196,            0.021979,           0.0028729,            0.018248,           0.0068606,           0.0068606,           0.0068606
                1906,            0.029576,            0.013881,            0.027329,             0.78367,             0.85036,             0.89533,             0.63083,            0.022325,           0.0028271,             0.01926,           0.0068577,           0.0068577,           0.0068577
                1907,            0.028986,            0.013371,             0.02612,             0.76822,             0.86814,             0.88885,             0.62263,            0.022144,           0.0028912,            0.018917,           0.0068549,           0.0068549,           0.0068549
                1908,            0.032113,            0.013831,             0.02551,              0.8346,             0.86161,             0.91264,             0.64137,            0.022471,           0.0028748,            0.017698,            0.006852,            0.006852,            0.006852
                1909,            0.030968,             0.01361,            0.025847,             0.84224,             0.86518,              0.9214,              0.6434,            0.022387,           0.0029315,            0.016917,           0.0068491,           0.0068491,           0.0068491
                1910,            0.030654,            0.013331,            0.029409,             0.85127,                0.86,             0.91861,             0.63863,            0.022873,           0.0029956,            0.016994,           0.0068462,           0.0068462,           0.0068462
                1911,             0.02978,            0.013928,            0.027898,              0.8592,              0.8549,              0.9166,             0.65556,            0.021542,           0.0030066,            0.016668,           0.0068433,           0.0068433,           0.0068433
                1912,            0.030292,            0.013437,            0.024747,             0.84259,             0.85063,             0.91909,             0.65352,            0.022034,           0.0030231,             0.01678,           0.0068404,           0.0068404,           0.0068404
                1913,            0.028861,            0.013676,            0.025515,             0.83207,             0.85901,               0.915,             0.59793,             0.02406,           0.0031458,            0.017441,           0.0068375,           0.0068375,           0.0068375
                1914,            0.032262,            0.014463,            0.026567,             0.83608,             0.86769,             0.92713,             0.63649,            0.022541,           0.0030267,            0.016625,           0.0068346,           0.0068346,           0.0068346
                1915,             0.02937,            0.013696,            0.026772,             0.85677,             0.85458,             0.92267,             0.61104,            0.023941,              0.0031,            0.017372,           0.0068317,           0.0068317,           0.0068317
                1916,            0.031316,            0.013979,            0.026338,             0.83824,             0.85672,             0.92045,             0.64134,            0.022464,           0.0030853,            0.017561,           0.0068288,           0.0068288,           0.0068288
                1917,            0.030169,            0.014658,            0.026331,             0.80651,             0.86549,             0.91747,             0.63246,            0.022727,           0.0032336,            0.017535,           0.0068259,           0.0068259,           0.0068259
                1918,             0.02903,            0.013915,            0.026247,             0.82529,             0.82055,             0.90138,              0.6227,            0.023268,           0.0032025,            0.018745,            0.006823,            0.006823,            0.006823
                1919,            0.030217,            0.013366,            0.026214,             0.82334,             0.81863,             0.89442,             0.61767,            0.022798,            0.003089,            0.019003,             0.00682,             0.00682,             0.00682
                1920,            0.029116,            0.013916,            0.024963,             0.86262,               0.835,             0.91334,             0.63396,             0.02295,           0.0030707,            0.017836,           0.0068171,           0.0068171,           0.0068171
                1921,            0.028683,            0.013929,            0.026735,             0.83204,             0.86537,              0.9145,             0.62829,            0.022702,           0.0031641,            0.017561,           0.0068142,           0.0068142,           0.0068142
                1922,            0.032288,            0.013871,             0.02625,             0.83609,             0.86844,             0.90482,             0.62714,            0.023287,           0.0031146,            0.018213,           0.0068113,           0.0068113,           0.0068113
                1923,            0.028178,            0.013317,            0.024722,             0.82448,             0.86589,             0.90609,             0.63757,            0.022435,           0.0031531,            0.017535,           0.0068084,           0.0068084,           0.0068084
                1924,            0.030836,            0.013726,            0.025915,             0.77553,             0.87299,             0.90926,             0.64361,            0.022858,           0.0032721,            0.017029,           0.0068055,           0.0068055,           0.0068055
                1925,            0.028961,             0.01366,            0.024998,             0.81272,             0.87458,             0.91623,              0.6527,            0.022531,           0.0032391,            0.016634,           0.0068026,           0.0068026,           0.0068026
                1926,             0.03076,            0.014087,            0.026252,             0.78488,             0.86074,             0.90231,             0.64112,            0.023301,           0.0033344,            0.017003,           0.0067997,           0.0067997,           0.0067997
                1927,            0.028454,            0.013731,            0.024943,             0.73126,             0.85723,             0.89187,             0.62081,            0.023242,           0.0034314,             0.01775,           0.0067968,           0.0067968,           0.0067968
                1928,            0.031898,            0.013091,            0.027053,             0.72735,             0.83789,              0.9005,             0.61679,            0.023922,            0.003382,            0.017767,           0.0067939,           0.0067939,           0.0067939
                1929,            0.028753,            0.013492,            0.027986,             0.72551,              0.8323,               0.902,              0.6067,            0.023964,           0.0034717,            0.017441,            0.006791,            0.006791,            0.006791
                1930,            0.030526,            0.014044,            0.026149,             0.73669,             0.83842,             0.91082,             0.63172,            0.023064,           0.0032794,            0.016703,           0.0067881,           0.0067881,           0.0067881
                1931,            0.030011,            0.013115,            0.025416,             0.76924,              0.8506,             0.92015,              0.6462,            0.022397,           0.0032062,            0.016222,           0.0067851,           0.0067851,           0.0067851
                1932,            0.030318,            0.013796,            0.026831,             0.79965,             0.86595,             0.93254,             0.65988,            0.022334,           0.0031604,            0.015535,           0.0067822,           0.0067822,           0.0067822
                1933,            0.030384,             0.01303,            0.026171,             0.77407,             0.88203,             0.93388,             0.66083,            0.021857,           0.0032318,            0.015475,           0.0067793,           0.0067793,           0.0067793
                1934,            0.030472,            0.013861,            0.028637,             0.81065,             0.85493,             0.93317,             0.65966,            0.022563,           0.0031586,            0.015355,           0.0067764,           0.0067764,           0.0067764
                1935,            0.033349,             0.01456,            0.025929,             0.80508,             0.86695,             0.93014,             0.66909,            0.021206,            0.003089,             0.01545,           0.0067735,           0.0067735,           0.0067735
                1936,            0.030837,            0.013648,            0.026046,             0.83099,             0.88421,             0.92742,             0.66135,            0.021872,            0.003067,            0.015347,           0.0067706,           0.0067706,           0.0067706
                1937,            0.029635,            0.013897,            0.025413,             0.82412,             0.88197,             0.92063,             0.66161,            0.021548,           0.0031384,             0.01581,           0.0067677,           0.0067677,           0.0067677
                1938,            0.029781,            0.013345,            0.026351,             0.80481,              0.8584,             0.93154,             0.66072,             0.02183,            0.003219,             0.01575,           0.0067647,           0.0067647,           0.0067647
                1939,            0.028868,            0.013697,            0.026879,             0.86463,             0.86535,             0.94111,             0.68177,             0.02086,           0.0032611,            0.015458,           0.0067618,           0.0067618,           0.0067618
                1940,            0.028652,            0.013305,            0.027301,             0.81365,             0.83607,             0.93489,             0.66514,            0.021771,           0.0031934,            0.015501,           0.0067589,           0.0067589,           0.0067589
